http://astrothesaurus.org/uat/1692;Earth's Moon;Natural satellite of the Earth. Mass 7.35 x 10^25 g = 1/81 or 0.0123 Earth's. Mean radius 1740 km = ~ 1/4 the Earth's; this relatively small size ratio makes the Earth-Moon system unique in the solar system. Mean density 3.34 g cm-3. Mean distance from Earth 384,400 km. Escape velocity 2.38 km s-1. Surface gravity 162.2 cm s-2 = 0.165 Earth's. Sidereal period 27d 7h 43m 11s. Eccentricity 0.0549. Inclination of orbital plane to ecliptic 5° 8' 43''. Obliquity 6° 41'. Synodic period 29d 12h 44m 2s.9. Orbital velocity 1.02 km s-1. The Moon's average visual albedo is 0.12, a factor of three smaller than that of Earth. The Moon's center of mass is displaced about 2 km in the direction of Earth. The average temperature on the surface of the Moon during the day is 107 °C. During the night, the average temperature drops to -153 °C. Studies of lunar rock have shown that melting and separation must have begun at least 4.5 x 109 years ago, so the crust of the Moon was beginning to form a very short time after the solar system itself. Thickness of crust ~ 60 km; of mantle ~ 1000 km. Temperature of core ~ 1500 K. It would have taken only 107 years to slow the Moon's rotation into its present lock with its orbital period. Because of this synchronous rotation, the Moon revolves once on its axis each time it orbits the Earth, thus always presenting the same face, the nearside, toward Earth. The Moon may have formed during a collision between the early Earth and a Mars-sized rocky planet about 4.6 billion years ago; Theia.
http://astrothesaurus.org/uat/1695;Three body problem;The mathematical problem of studying the positions and velocities of three mutually attracting bodies (such as the Sun, Earth and Moon) and the stability of their motion. This problem is surprisingly difficult to solve, even in the simple case, called restricted three-body problem, where one of the masses is taken to be negligibly small so that the problem simplifies to finding the behavior of the mass-less body in the combined gravitational field of the other two.
http://astrothesaurus.org/uat/1696;Tidal filament hypothesis;The disruption of an extended astronomical object under the action of the tidal forces exerted by another nearby object.
http://astrothesaurus.org/uat/110;Aten asteroids;A member of a class of near-Earth asteroids with perihelion distances between 0.983 and 1.0 astronomical units. It is estimated that 6% of the total number of NEAs are Atens.
http://astrothesaurus.org/uat/110;Atens;A member of a class of near-Earth asteroids with perihelion distances between 0.983 and 1.0 astronomical units. It is estimated that 6% of the total number of NEAs are Atens.
http://astrothesaurus.org/uat/1681;TT;A member of a class of young stellar objects of roughly 1 solar mass showing strong infrared excess emission attributed to circumstellar disks and found within or close to molecular clouds. T Tauri stars are protostars in the final stages of formation to become a stable main sequence star. The nuclear reactions in their core have not yet stabilized and the stars are known for the variability of their brightness.
http://astrothesaurus.org/uat/108;AGB;A region of the Hertzsprung-Russell diagram populated by evolving low-mass to intermediate-mass stars. These stars have an electron degenerate core of carbon and oxygen surrounded by two burning shells of helium and hydrogen. The H and He-burning shells are activated alternately in the deep layers of the star. An extended and tenuous convection envelope, having a radius of 10^4 - 10^5 times the size of the core, lies above these shells. The loosely bound envelope is gradually eroded by the strong stellar wind, which forms a dusty circumstellar envelope out to several hundreds of stellar radii. The convective envelope, stellar atmosphere, and circumstellar envelope have a rich and changing chemical composition provided by nucleosynthesis processes in the burning shells in the deep interior.
http://astrothesaurus.org/uat/1682;Head-tail galaxies;A member of the class of radio galaxies that have a strong radio emission coming from a bright 'head' and a more diffuse emission from a 'tail.' They are often found in clusters.
http://astrothesaurus.org/uat/1682;Head tail galaxies;A member of the class of radio galaxies that have a strong radio emission coming from a bright 'head' and a more diffuse emission from a 'tail.' They are often found in clusters.
http://astrothesaurus.org/uat/1207;Pericenter;The point in an orbit of a body where it is closest to its primary; opposite of apoapsis.
http://astrothesaurus.org/uat/1205;Penumbras;The portion of a shadow in which light from an extended source is partially but not completely cut off by an intervening body; the area of partial shadow surrounding the umbra.  The lighter part of a shadow during an eclipse. An observer standing in the penumbra of a Solar eclipse will see a partial eclipse.
http://astrothesaurus.org/uat/1204;Penrose mechanism;A hypothetical means of extracting energy from a rotating black hole. If a particle spirals into the ergosphere of a black hole in a direction counter to the rotation of the black hole, and if the particle then breaks up into two fragments inside the ergosphere, one of the fragments can escape with energy greater than the energy of the original particle.
http://astrothesaurus.org/uat/558;Class G stars;A member of a class of stars to which the Sun belongs. The G-type stars on the main sequence have surface temperatures of 5,300-6,000 K and therefore appear yellow in color. G type giant stars (such as Capella) are almost 100-500 K colder than the corresponding main sequence stars. G type supergiants have temperatures of 4,500-5,500 K. The spectrum of early type G stars, such as the Sun (G2), is dominated by ionized lines of calcium (H and K lines, mainly) and neutral metals. In later type G stars the molecular bands of CH molecules and CN molecules become visible. The main sequence and giant stars have masses of ~ 1 solar mass, while the supergiants are of ~ 10 solar masses. The luminosities of G-type giants are almost 30-60 times greater than that of the Sun, whereas the supergiants are 10,000-30,000 times more luminous.
